name,region,country,draw_days,draw_frequency,prize_value,number_format,api_available,api_url,description
Loto,france,França,"Segunda, Quarta, Sábado","3 vezes/semana","Jackpot mínimo €2 milhões; acumula +€1M por sorteio","5/49 + 1/10",Sim,https://www.fdj.fr,"Loteria nacional francesa com três sorteios semanais; jackpot inicia em €2 milhões e acumula."
EuroMillions My Million,france,França,"Terça, Sexta","2 vezes/semana","Jackpot inicial €17M; teto ~€250M; MyMillion €1M","5/50 + 2/12",Sim,https://www.fdj.fr/euromillions,"Versão francesa da EuroMillions, inclui rifa My Million com prêmio fixo de €1M."
Keno Gagnant à Vie,france,França,"Todos os dias","Diária","Até €100.000/ano vitalício ou €2M","20 sorteados de 1–56 (jogador escolhe até 10)",Sim,https://www.fdj.fr/keno,"Loteria diária estilo keno; oferece prêmio vitalício com até 10 acertos."
Loto Super Cagnotte,france,França,"Datas especiais","Ocasional","Jackpot especial ~€10–13M","5/49 + 1/10",Não,,"Sorteio promocional especial do Loto com prêmio reforçado."
EuroDreams (FR),france,França,"Segunda, Quinta","2 vezes/semana","€20.000/mês por 30 anos","6/40 + 1/5",Não,,"Loteria europeia de renda vitalícia; prêmio pago mensalmente."
Amigo,france,França,"Todos os dias (a cada 5 min)","250/dia","Até ~€100.000","12 sorteados de 1–28",Não,,"Sorteios ultrarrápidos em terminais; jogo tipo keno instantâneo."
Cash (Raspadinha),france,França,"N/A","Instantânea","€500.000","Bilhete raspadinha",Não,,"Jogo instantâneo da FDJ com prêmio máximo de €500 mil."
Loto Week-end,france,França,"Sábado","Semanal","Jackpot €2M (mesmo do Loto)","5/49 + 1/10",Não,,"Versão do sorteio de sábado do Loto com possíveis promoções extras."
Quinté+,france,França,"Diário","Diária","Tirelire ~€500k até vários milhões","Previsão 5 cavalos + Numéro Plus",Não,,"Aposta de turfe com jackpot acumulado; exige prever ordem de chegada dos 5 primeiros."
Joker+ (FDJ),france,França,"Diário","1–2 vezes/dia","Até €500.000","Número de 7 dígitos",Não,,"Jogo adicional baseado em acerto de dígitos finais; associado ao Loto e Keno."
EuroMillions,europe,Europa,"Terça, Sexta","2 vezes/semana","€17M a €250M","5/50 + 2/12",Não,,"Loteria multinacional de grandes jackpots."
Eurojackpot,europe,Europa,"Terça, Sexta","2 vezes/semana","€10M a €120M","5/50 + 2/12",Não,,"Loteria europeia de 18 países com limite de jackpot de €120M."
SuperEnalotto,europe,Itália,"Terça, Quinta, Sábado","3 vezes/semana","Sem limite (recorde €371M)","6/90 (+ Jolly)",Não,,"Loteria italiana com uma das menores probabilidades e maiores jackpots."
El Gordo,europe,Espanha,"Domingo","Semanal","Jackpot mínimo €5M","5/54 + Reintegro(0–9)",Não,,"Loteria semanal com uso de número-chave para jackpot."
Lotto 6aus49,europe,Alemanha,"Quarta, Sábado","2 vezes/semana","€1M–€45M","6/49 + Superzahl(0–9)",Não,,"Loto clássico alemão com teto de €45M para jackpot."
Lotto Österreich,europe,Áustria,"Quarta, Domingo","2 vezes/semana","~€1,5M a €14M","6/45 + Zusatzzahl",Não,,"Loteria austríaca tradicional com boa probabilidade e prêmios médios."
Viking Lotto,europe,Nórdicos,"Quarta","Semanal","€3M a ~€35M","6/48 + 1/5",Não,,"Loteria multinacional nórdica com jackpot médio e sorteio único semanal."
Irish Lotto,europe,Irlanda,"Quarta, Sábado","2 vezes/semana","€2M a €19M (teto)","6/47 + Bonus",Não,,"Loteria irlandesa com limite de jackpot e sorteios populares."
Swiss Lotto,europe,Suíça,"Quarta, Sábado","2 vezes/semana","CHF 1,5M a ~CHF 70M","6/42 + 1/6",Não,,"Loto suíço com boas probabilidades e jackpots em francos suíços."
Polish Lotto,europe,Polônia,"Terça, Quinta, Sábado","3 vezes/semana","2M PLN+","6/49",Não,,"Loteria nacional polonesa; jackpots frequentes entre 2–15M PLN."
Dutch Lotto,europe,Holanda,"Sábado","Semanal","~€1M garantido","6/45 + Bonus",Não,,"Loteria holandesa com jackpot fixo e poucas acumulações."
Greek Lotto,europe,Grécia,"Quarta, Sábado","2 vezes/semana","~€300k a vários milhões","6/49 + Bonus",Não,,"Loteria clássica grega operada pela OPAP."
Lotto Belgique,europe,Bélgica,"Quarta, Sábado","2 vezes/semana","€1M+","6/45 + Bonus",Não,,"Loto belga com jackpots moderados e boa frequência de ganhadores."
Set For Life,europe,Reino Unido,"Segunda, Quinta","2 vezes/semana","£10k/mês por 30 anos","5/47 + 1/10",Não,,"Loteria inglesa de renda vitalícia."
La Primitiva,europe,Espanha,"Quinta, Sábado","2 vezes/semana","€2M a €101M","6/49 + Reintegro(0–9)",Não,,"Loteria espanhola histórica com jackpots massivos e reintegro obrigatório."
Bonoloto,europe,Espanha,"Seg–Sáb","6 vezes/semana","~€400k a €7M","6/49 + Reintegro(0–9)",Não,,"Loto econômica diária com prêmios médios e muitos ganhadores."
Totoloto,europe,Portugal,"Quarta, Sábado","2 vezes/semana","€1M+","5/49 + 1/13",Não,,"Loteria portuguesa com jackpot fixo e categorias complementares."
Swedish Lotto,europe,Suécia,"Quarta, Sábado","2 vezes/semana","1M SEK+","7/35 + bônus",Não,,"Loteria sueca com dois sorteios por concurso (Lotto 1 e 2)."
Norway Lotto,europe,Noruega,"Sábado","Semanal","14M NOK (fixo)","7/34 + 1 bônus",Não,,"Loteria norueguesa com jackpot fixo e altas probabilidades comparativas."
Denmark Lotto,europe,Dinamarca,"Sábado","Semanal","6M DKK+","7/36 + 1 bônus",Não,,"Loto dinamarquês semanal com jackpots entre 6 e 50 milhões DKK."
Veikkaus Lotto,europe,Finlândia,"Sábado","Semanal","€1M a €14M","7/40 + 1 bônus",Não,,"Loteria finlandesa com jackpots médios e sorteio único semanal."
Sportka,europe,Rep. Tcheca,"Quarta, Sexta, Domingo","3 vezes/semana","CZK 10M+","6/49 (2 sorteios) + extra",Não,,"Loteria tcheca com dois sorteios por concurso e jackpots altos."
Hatoslottó,europe,Hungria,"Quinta, Domingo","2 vezes/semana","60M HUF+","6/45",Não,,"Loto húngaro com jackpots moderados e boas probabilidades."
Lotto 7/35,europe,Croácia,"Quarta, Sábado","2 vezes/semana","€150k a €5M","7/35 + 1 extra",Não,,"Loto croata moderno com bom custo-benefício."
Powerball,international,EUA,"Segunda, Quarta, Sábado","3 vezes/semana","US$20M a US$2B","5/69 + 1/26",Sim,https://www.powerball.com,"Loteria americana com os maiores jackpots do mundo."
Mega Millions,international,EUA,"Terça, Sexta","2 vezes/semana","US$20M a US$1,5B","5/70 + 1/25",Sim,https://www.megamillions.com,"Loteria dos EUA com jackpots bilionários e opção Megaplier."
Mega-Sena,international,Brasil,"Quarta, Sábado","2 vezes/semana","R$ 3M a R$ 300M","6/60",Sim,https://servicebus2.caixa.gov.br/portaldeloterias/api/megasena,"Maior loteria brasileira com prêmios massivos e sorteio especial Mega da Virada."
Oz Lotto,international,Austrália,"Terça","Semanal","AU$2M a AU$100M","7/47 + 2 extras",Não,,"Loteria nacional australiana com jackpots elevados."
Lotto Max,international,Canadá,"Terça, Sexta","2 vezes/semana","CAD$10M a CAD$70M + MaxMillions","7/50 (+ bônus)",Não,,"Loteria canadense com prêmios de até $70M e sorteios extras MaxMillions."
Lotto 6/49,international,Canadá,"Quarta, Sábado","2 vezes/semana","CAD$5M fixo + CAD$10–68M variável","6/49 + bônus + rifa",Não,,"Loteria canadense com dois jackpots simultâneos (fixo e Bola Dourada)."
Québec Max,international,Canadá,"Terça, Sexta","2 vezes/semana","CAD$2M fixo","7/50 (+ bônus)",Não,,"Loteria provincial do Québec com prêmio fixo de $2M."
Québec 49,international,Canadá,"Quarta, Sábado","2 vezes/semana","CAD$2M fixo","6/49 + bônus",Não,,"Versão provincial do Lotto 6/49 para jogadores de Québec."
Grande Vie,international,Canadá,"Segunda, Quinta","2 vezes/semana","CAD$1.000/dia para sempre","5/49 + 1/7",Não,,"Loteria nacional de renda vitalícia (Daily Grand / Grande Vie)."
